Link,Title,Modelo,Marca,Ano,Quilometragem,Preço
https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hyundai-tucson-gls-a-t-2-0-2014-844984792,Hyundai Tucson GLS A./T 2.0 - 2014,HYUNDAI TUCSON 2.0 16V FLEX AUT.,HYUNDAI,2014,68000,R$ 47.900
https://rs.olx.com.br/regioes-de-caxias-do-sul-e-passo-fundo/autos-e-pecas/carros-vans-e-utilitarios/fiat-argo-hgt-1-8-opening-edition-842385080,FIAT ARGO HGT 1.8 opening edition,FIAT ARGO HGT 1.8 OPENING ED.,FIAT,2018,56800,R$ 62.500
https://rs.olx.com.br/regioes-de-caxias-do-sul-e-passo-fundo/autos-e-pecas/carros-vans-e-utilitarios/ecosport-freestyle-2-0-automatica-838176962,Ecosport Freestyle 2.0 Automática ,FORD ECOSPORT FREESTYLE 2.0 16V FLEX 5P AUT.,FORD,2015,74000,R$ 55.000
https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/c4-lounge-843995199,C4 Lounge,CITROEN C4 LOUNGE TENDANCE 1.6 TURBO FLEX AUT.,CITROEN,2015,71000,R$ 50.000
https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/fluence-cvt-2016-848697507,Fluence CVT 2016,RENAULT FLUENCE SED. DYN. PLUS 2.0 16V FLEX AUT.,RENAULT,2016,60000,R$ 46.000
https://rs.olx.com.br/regioes-de-santa-maria-uruguaiana-e-cruz-alta/autos-e-pecas/carros-vans-e-utilitarios/peugeot-3008-844074931,Peugeot 3008,PEUGEOT 3008 GRIFFE 1.6 TURBO 16V 5P AUT.,PEUGEOT,2014,60000,R$ 45.000
https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/prisma-1-4-lt-automatico-848772331,Prisma 1.4 LT Automático ,GM - CHEVROLET PRISMA SED. LT 1.4 8V FLEXPOWER 4P AUT.,GM - CHEVROLET,2017,50000,R$ 53.900
https://rs.olx.com.br/regioes-de-caxias-do-sul-e-passo-fundo/autos-e-pecas/carros-vans-e-utilitarios/ford-focus-titanium-plus-16-16-branco-840777032,Ford Focus Titanium Plus 16/16 - Branco,FORD FOCUS TITA/TITA PLUS 2.0  FLEX 5P AUT.,FORD,2016,77000,R$ 56.990
https://rs.olx.com.br/regioes-de-caxias-do-sul-e-passo-fundo/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-s-1-6-premium-2018-840818581,Hyundai HB20 S 1.6 Premium 2018,HYUNDAI HB20S PREMIUM 1.6 FLEX 16V AUT. 4P,HYUNDAI,2018,72000,R$ 63.990
https://rs.olx.com.br/regioes-de-caxias-do-sul-e-passo-fundo/autos-e-pecas/carros-vans-e-utilitarios/cruze-lt-1-8-flex-2013-unico-dono-com-30-100km-original-846425068,"Cruze LT 1.8 flex 2013 único dono, com 30.100km original.",GM - CHEVROLET CRUZE LT 1.8 16V FLEXPOWER 4P AUT.,GM - CHEVROLET,2013,30100,R$ 51.900
https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/ford-focus-se-automatico-4p-838157138,Ford Focus SE AUTOMATICO 4P,FORD FOCUS 1.6 S/1.6 SE FLEX 16V 5P AUT,FORD,2015,77240,R$ 55.900
https://rs.olx.com.br/regioes-de-santa-maria-uruguaiana-e-cruz-alta/autos-e-pecas/carros-vans-e-utilitarios/cobalt-2017-2018-1-8-mpfi-ltz-8v-flex-4p-automatico-846974028,COBALT 2017/2018 1.8 MPFI LTZ 8V FLEX 4P AUTOMÁTICO,GM - CHEVROLET COBALT LTZ 1.8 8V ECONO.FLEX 4P AUT.,GM - CHEVROLET,2018,54500,R$ 61.900
https://rs.olx.com.br/regioes-de-caxias-do-sul-e-passo-fundo/autos-e-pecas/carros-vans-e-utilitarios/new-fiesta-titanium-baixa-km-placa-i-zero-onix-hb20-focus-golf-polo-848659768,New Fiesta Titanium Baixa Km Placa I Zero - Onix Hb20 Focus Golf Polo,FORD FIESTA TIT./TIT.PLUS 1.6 16V FLEX AUT.,FORD,2016,68000,R$ 56.900
https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/asx-2013-muito-nova-844989151,Asx 2013 muito nova,MITSUBISHI ASX 2.0 16V 160CV AUT.,MITSUBISHI,2013,80000,R$ 58.000
https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/peugeot-2008-ano-2018-at6-847164945,Peugeot 2008 ano 2018 At6,PEUGEOT 2008 ALLURE 1.6 FLEX 16V 5P AUT.,PEUGEOT,2018,37800,R$ 58.900
https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/cobalt-ltz-2018-automatico-848623351,Cobalt LTZ 2018 automático,GM - CHEVROLET COBALT LTZ 1.8 8V ECONO.FLEX 4P AUT.,GM - CHEVROLET,2018,62000,R$ 52.000
https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/audi-a3-sedan-ambition-1-8t-848685628,Audi a3 sedan Ambition 1.8T,AUDI A3 SED.1.8/1.8 AMBIT.16V TB FSI S-TRONIC,AUDI,2014,79000,R$ 66.000
https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/sucata-ford-edge-825426873,Sucata Ford Edge,FORD EDGE LIMITED 3.5 V6 24V AWD AUT.,FORD,2013,63000,R$ 60.000
https://rs.olx.com.br/regioes-de-caxias-do-sul-e-passo-fundo/autos-e-pecas/carros-vans-e-utilitarios/fit-lx-2014-aut-imp-837556144,Fit Lx 2014 Aut - Imp,HONDA FIT LX 1.4/ 1.4 FLEX 8V/16V 5P AUT.,HONDA,2014,62000,R$ 41.800
https://rs.olx.com.br/regioes-de-caxias-do-sul-e-passo-fundo/autos-e-pecas/carros-vans-e-utilitarios/renegade-sport-1-8-4x2-flex-16v-aut-839245744,Renegade Sport 1.8 4x2 Flex 16V Aut.,JEEP RENEGADE SPORT 1.8 4X2 FLEX 16V AUT.,JEEP,2017,70000,R$ 65.900
https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/air-cross-847812924,Air Cross ,CITROEN AIRCROSS,CITROEN,2017,51758,R$ 49.000
https://rs.olx.com.br/regioes-de-santa-maria-uruguaiana-e-cruz-alta/autos-e-pecas/carros-vans-e-utilitarios/spacefox-imotion-1-6-ano-2018-844076194,Spacefox Imotion 1.6 ano 2018,VW - VOLKSWAGEN SPACEFOX COMF. I MOTION 1.6 FLEX 8V 5P,VW - VOLKSWAGEN,2018,32000,R$ 54.900
https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/focus-2015-2016-2-0-se-plus-16v-flex-4p-powershift-840511784,FOCUS 2015/2016 2.0 SE PLUS 16V FLEX 4P POWERSHIFT,FORD FOCUS 2.0 16V/SE/SE PLUS FLEX 5P AUT.,FORD,2016,68000,R$ 55.990
https://rs.olx.com.br/regioes-de-santa-maria-uruguaiana-e-cruz-alta/autos-e-pecas/carros-vans-e-utilitarios/peugeot-2008-allure-automatico-848101487,Peugeot  2008 allure automático ,PEUGEOT 2008 ALLURE 1.6 FLEX 16V 5P AUT.,PEUGEOT,2018,51500,R$ 51.000
https://rs.olx.com.br/regioes-de-pelotas-rio-grande-e-bage/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-cobalt-elite-2016-846105790,Chevrolet Cobalt Elite 2016,GM - CHEVROLET COBALT ELITE 1.8 8V ECONO.FLEX 4P AUT.,GM - CHEVROLET,2016,45000,R$ 54.000
https://rs.olx.com.br/regioes-de-santa-maria-uruguaiana-e-cruz-alta/autos-e-pecas/carros-vans-e-utilitarios/spin-activ-2016-1-8-automatica-completa-segundo-dono-5-lugares-844995110,Spin Activ 2016 1.8 Automática Completa Segundo Dono 5 lugares,GM - CHEVROLET SPIN ACTIV 1.8 8V ECONO. FLEX 5P AUT.,GM - CHEVROLET,2016,76000,R$ 56.000
https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/focus-sedan-titanium-2-0-842538465,Focus Sedan Titanium 2.0,FORD FOCUS TITA/TITA PLUS 2.0  FLEX 5P AUT.,FORD,2015,62000,R$ 58.000
https://rs.olx.com.br/regioes-de-santa-maria-uruguaiana-e-cruz-alta/autos-e-pecas/carros-vans-e-utilitarios/tucson-2014-15-845056241,Tucson 2014/15,HYUNDAI TUCSON 2.0 16V FLEX AUT.,HYUNDAI,2014,65000,R$ 45.000
https://rs.olx.com.br/regioes-de-pelotas-rio-grande-e-bage/autos-e-pecas/carros-vans-e-utilitarios/jeep-renegade-2016-845068739,Jeep Renegade 2016,JEEP RENEGADE SPORT 1.8 4X2 FLEX 16V AUT.,JEEP,2016,72000,R$ 61.900
https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/lancer-gt-2014-cinza-846451524,Lancer GT 2014 - cinza,MITSUBISHI LANCER GT 2.0 16V 160CV AUT.,MITSUBISHI,2014,77000,R$ 45.000
https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/peugeot-308-thp-846191146,Peugeot 308 thp,PEUGEOT 308 FELINE/GRIFFE 1.6 TURBO 16V 5P AUT.,PEUGEOT,2014,31913,R$ 47.000
https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/focus-2018-ipva-2021-pago-e-transferencia-negociavel-unico-dono-841579390,Focus 2018 / IPVA 2021 pago e transferência negociável / unico dono,FORD FOCUS 2.0 16V/SE/SE PLUS FLEX 5P AUT.,FORD,2018,76955,R$ 56.500
https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/honda-fit-1-5-dx-automatico-2016-cvt-848890162,Honda Fit 1.5 DX Automatico 2016 CVT,HONDA FIT DX 1.5 FLEXONE 16V 5P AUT.,HONDA,2016,54000,R$ 62.900
https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/kia-soul-ex-1-6-848854323,Kia soul ex 1.6,KIA MOTORS SOUL 1.6/ 1.6 16V FLEX AUT.,KIA MOTORS,2016,66000,R$ 68.900
https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/toyota-etios-1-5-xs-aut-824789979,Toyota Etios 1.5 XS Aut,TOYOTA ETIOS XS 1.5 FLEX 16V 5P AUT.,TOYOTA,2018,77000,R$ 48.900
https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/ecosport-titanium-2-0-automatico-2016-848789344,Ecosport Titanium 2.0 Automático 2016,FORD ECOSPORT TITANIUM 2.0 16V FLEX 5P AUT.,FORD,2016,75052,R$ 60.000
https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/tracker-2014-ltz-845335490,Tracker 2014 ltz,GM - CHEVROLET TRACKER LTZ 1.8 16V FLEX 4X2 AUT.,GM - CHEVROLET,2014,45000,R$ 58.900
https://rs.olx.com.br/regioes-de-caxias-do-sul-e-passo-fundo/autos-e-pecas/carros-vans-e-utilitarios/focus-titanium-844269868,Focus Titanium,FORD FOCUS TITA/TITA PLUS 2.0  FLEX 5P AUT.,FORD,2016,60000,R$ 60.000
https://rs.olx.com.br/regioes-de-pelotas-rio-grande-e-bage/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-cruze-sedan-lt-837745775,Chevrolet Cruze Sedan LT,GM - CHEVROLET CRUZE LT 1.8 16V FLEXPOWER 4P AUT.,GM - CHEVROLET,2015,72000,R$ 55.000
https://rs.olx.com.br/regioes-de-caxias-do-sul-e-passo-fundo/autos-e-pecas/carros-vans-e-utilitarios/renault-fluence-privil-ge-2-0-841227651,Renault Fluence Privilège 2.0,RENAULT FLUENCE SEDAN PRIVILÈGE 2.0 16V FLEX AUT,RENAULT,2017,58189,R$ 65.900
https://rs.olx.com.br/regioes-de-caxias-do-sul-e-passo-fundo/autos-e-pecas/carros-vans-e-utilitarios/bmw-116i-turbo-2014-839502450,BMW 116i turbo 2014,BMW 116IA 1.6 TB 16V 136CV 5P,BMW,2014,77000,R$ 65.000
https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/compro-hr-v-844525927,COMPRO HR-V ,HONDA HR-V EXL 1.8 FLEXONE 16V 5P AUT.,HONDA,2016,50000,R$ 65.000
https://rs.olx.com.br/regioes-de-pelotas-rio-grande-e-bage/autos-e-pecas/carros-vans-e-utilitarios/cruze-lt-2014-847503420,Cruze LT 2014,GM - CHEVROLET CRUZE LT 1.8 16V FLEXPOWER 4P AUT.,GM - CHEVROLET,2014,60000,R$ 53.900
https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/aircross-shine-top-de-linha-2018-847412175,Aircross Shine Top de linha 2018,CITROEN AIRCROSS SHINE 1.6 FLEX 16V 5P AUT.,CITROEN,2018,52000,R$ 57.900
https://rs.olx.com.br/regioes-de-santa-maria-uruguaiana-e-cruz-alta/autos-e-pecas/carros-vans-e-utilitarios/ford-focus-se-2016-837821984,Ford Focus SE - 2016,FORD FOCUS 2.0 16V/SE/SE PLUS FLEX 5P AUT.,FORD,2016,56000,R$ 54.500
https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/hyundai-i30-841844708,Hyundai i30 ,HYUNDAI I30 1.8 16V AUT. 5P,HYUNDAI,2016,35000,R$ 52.800
https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/barbada-carro-em-excelente-estado-838965684,"Barbada, carro em excelente estado",CITROEN C4 LOUNGE TENDANCE 2.0 FLEX 4P AUT.,CITROEN,2016,56000,R$ 45.900
https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/sucata-asx-2-0-16v-4x4-839618314,Sucata ASX 2.0 16v 4x4,MITSUBISHI ASX 2.0 16V 4X4 160CV AUT.,MITSUBISHI,2015,78417,R$ 60.000
https://rs.olx.com.br/regioes-de-caxias-do-sul-e-passo-fundo/autos-e-pecas/carros-vans-e-utilitarios/vendo-focus-1-6-848414027,Vendo Focus 1. 6,FORD FOCUS 1.6 S/1.6 SE FLEX 16V 5P AUT,FORD,2014,65000,R$ 46.000
https://rs.olx.com.br/regioes-de-caxias-do-sul-e-passo-fundo/autos-e-pecas/carros-vans-e-utilitarios/volkswagen-golf-1-4-tsi-comfortline-automatico-2015-preto-apenas-77-mil-km-838768808,Volkswagen Golf 1.4 TSi Comfortline Automático 2015 Preto Apenas 77 mil km,VW - VOLKSWAGEN GOLF COMFORTLINE 1.4 TSI 140CV AUT.,VW - VOLKSWAGEN,2015,77000,R$ 66.900
https://rs.olx.com.br/regioes-de-pelotas-rio-grande-e-bage/autos-e-pecas/carros-vans-e-utilitarios/2008-griffe-2016-65mil-km-55mil-837158580,2008 griffe 2016/65mil km/55mil,PEUGEOT 2008 GRIFFE 1.6 FLEX 16V 5P AUT.,PEUGEOT,2016,65000,R$ 55.000
https://rs.olx.com.br/regioes-de-santa-maria-uruguaiana-e-cruz-alta/autos-e-pecas/carros-vans-e-utilitarios/golf-black-edition-846612058,Golf Black Edition,VW - VOLKSWAGEN GOLF  BLACK EDITON 2.0 MI T. FLEX 8V TIP,VW - VOLKSWAGEN,2013,65000,R$ 45.000
https://rs.olx.com.br/regioes-de-santa-maria-uruguaiana-e-cruz-alta/autos-e-pecas/carros-vans-e-utilitarios/citroen-c3-842898823,Citroen C3,CITROEN C3 EXCL. 1.6 VTI FLEX START 16V 5P AUT.,CITROEN,2015,75000,R$ 42.000
https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/ford-focus-titanium-16-16-impecavel-839712298,Ford Focus Titanium 16/16 impecável,FORD FOCUS TITA/TITA PLUS 2.0  FLEX 5P AUT.,FORD,2016,71000,R$ 57.600
https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/ford-fusion-2016-flex-847406582,Ford Fusion 2016 Flex,FORD FUSION 2.5L I-VCT FLEX AUT.,FORD,2016,65000,R$ 68.900
https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/honda-fit-2015-automatico-2-dona-bx-km-842172041,Honda Fit 2015 - Automático - 2 Dona - BX KM ,HONDA FIT LX 1.5 FLEXONE 16V 5P AUT.,HONDA,2015,70000,R$ 53.500
https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/c4-lounge-845148828,C4 Lounge,CITROEN C4 TENDANCE 2.0 FLEX 16V 5P AUT.,CITROEN,2014,69000,R$ 41.900
https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/ford-new-fiesta-se-1-6-16v-powershift-2016-842031010,Ford New Fiesta SE 1.6 16V Powershift 2016,FORD SE 1.6 POWERSHIFT AUT.,FORD,2016,34200,R$ 43.990
https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/civic-lxr-2015-848198252,Civic LXR 2015,HONDA CIVIC SEDAN LXR 2.0 FLEXONE 16V AUT. 4P,HONDA,2015,65000,R$ 66.000
https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/cruze-hatch-sport-1-8-ltz-2014-837062393,Cruze Hatch Sport 1.8 LTZ 2014,GM - CHEVROLET CRUZE HB SPORT LTZ 1.8 16V FLEXP. 5P AUT,GM - CHEVROLET,2014,70000,R$ 61.900
https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/tucson-2016-impecavel-843520594,Tucson 2016 - Impecável!,HYUNDAI TUCSON 2.0 16V FLEX AUT.,HYUNDAI,2016,79000,R$ 49.800
https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/aircross-a-shine-2017-838676891,AIRCROSS A SHINE 2017,CITROEN AIRCROSS SHINE 1.6 FLEX 16V 5P AUT.,CITROEN,2017,59000,R$ 51.900
https://rs.olx.com.br/regioes-de-pelotas-rio-grande-e-bage/autos-e-pecas/carros-vans-e-utilitarios/peugout-2008-1-6-ano-2016-838883138,Peugout 2008 1.6 ano 2016,PEUGEOT 2008 GRIFFE 1.6 FLEX 16V 5P AUT.,PEUGEOT,2016,70000,R$ 49.900
https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/mitsubishi-lancer-top-de-linha-841868886,MITSUBISHI LANCER TOP DE LINHA ,MITSUBISHI LANCER GT 2.0 16V 160CV AUT.,MITSUBISHI,2015,62000,R$ 46.000
https://rs.olx.com.br/regioes-de-pelotas-rio-grande-e-bage/autos-e-pecas/carros-vans-e-utilitarios/vendo-hb20x-2015-839729732,VENDO HB20X 2015,HYUNDAI HB20X STYLE 1.6 FLEX 16V AUT.,HYUNDAI,2015,80000,R$ 47.000
https://rs.olx.com.br/regioes-de-santa-maria-uruguaiana-e-cruz-alta/autos-e-pecas/carros-vans-e-utilitarios/honda-fit-1-5-exl-completo-842220847,HONDA FIT 1.5 EXL - Completo,HONDA FIT EXL 1.5 FLEX/FLEXONE 16V 5P AUT,HONDA,2015,59000,R$ 59.000
https://rs.olx.com.br/regioes-de-santa-maria-uruguaiana-e-cruz-alta/autos-e-pecas/carros-vans-e-utilitarios/fiat-strada-adventure-cd-1-8-dualogic-2013-848378976,Fiat Strada Adventure CD 1.8 Dualogic 2013,FIAT STRADA ADV.1.8 16V DUALOGIC FLEX CD,FIAT,2013,80000,R$ 43.000
https://rs.olx.com.br/regioes-de-pelotas-rio-grande-e-bage/autos-e-pecas/carros-vans-e-utilitarios/focus-hatch-titanium-powershift-zerado-840342262,Focus Hatch Titanium Powershift zerado,FORD FOCUS FASTBACK TIT./T.PLUS 2.0 FLEX AUT.,FORD,2015,49000,R$ 60.500
https://rs.olx.com.br/regioes-de-caxias-do-sul-e-passo-fundo/autos-e-pecas/carros-vans-e-utilitarios/honda-fit-1-4-automatico-844486850,Honda Fit 1.4 automático ,HONDA FIT LX 1.4/ 1.4 FLEX 8V/16V 5P AUT.,HONDA,2013,44000,R$ 43.900
https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/tucson-2015-flex-842021456,Tucson 2015 flex,HYUNDAI 2.0 MPFI GLS 16V 143CV 2WD FLEX 4P AUT,HYUNDAI,2015,64900,R$ 48.000
https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/audi-a3-1-4-tfsi-2014-2014-848342889,AUDI A3 1.4 TFSI 2014/2014,AUDI A3 SEDAN 1.4 TFSI FLEX TIPTRONIC 4P,AUDI,2014,74000,R$ 62.000
https://rs.olx.com.br/regioes-de-santa-maria-uruguaiana-e-cruz-alta/autos-e-pecas/carros-vans-e-utilitarios/ford-new-fiesta-titanium-1-6-2016-843395930,Ford - New Fiesta Titanium 1.6 2016,FORD FIESTA TIT./TIT.PLUS 1.6 16V FLEX AUT.,FORD,2016,78000,R$ 57.000
https://rs.olx.com.br/regioes-de-caxias-do-sul-e-passo-fundo/autos-e-pecas/carros-vans-e-utilitarios/prisma-1-4-automatico-847343266,Prisma 1.4 automático,GM - CHEVROLET PRISMA SED. ADVANT. 1.4 8V F.POWER AUT.,GM - CHEVROLET,2016,70450,R$ 46.000
https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/prisma-lt-1-4-2018-840959233,Prisma LT 1.4 2018,GM - CHEVROLET PRISMA SED. LT 1.4 8V FLEXPOWER 4P AUT.,GM - CHEVROLET,2018,52000,R$ 54.900
https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/citroen-c4-lounge-exclusive-1-6-automatico-flex-837128771,Citroen/C4 Lounge Exclusive 1.6 - Automático - Flex,CITROEN C4 LOUNGE EXCLUSIVE 1.6 TURBO FLEX AUT.,CITROEN,2017,51300,R$ 62.900
https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/focus-titanium-2015-impecavel-836995698,Focus Titanium 2015 impecável,FORD FOCUS TITA/TITA PLUS 2.0  FLEX 5P AUT.,FORD,2015,67000,R$ 54.500
https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/cruze-ltz-2016-846012578,Cruze ltz 2016,GM - CHEVROLET CRUZE LTZ 1.8 16V FLEXPOWER 4P AUT.,GM - CHEVROLET,2016,72000,R$ 61.000
https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/bravo-sporting-842774435,Bravo sporting,FIAT BRAVO SPORTING 1.8 FLEX 16V 5P,FIAT,2016,49000,R$ 49.900
https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/golf-gt-2-0-2013-exclusivo-mais-novo-a-venda-845234246,Golf GT 2.0 2013 Exclusivo (mais novo a venda),VW - VOLKSWAGEN GOLF GT 2.0 MI T. FLEX 8V 4P TIPTRONIC,VW - VOLKSWAGEN,2013,62000,R$ 48.900
https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/m-benz-c-180-turbo-844524927,M BENZ C 180 TURBO,MERCEDES-BENZ C-180 1.6 TURBO 16V/FLEX 16V AUT.,MERCEDES-BENZ,2013,74349,R$ 69.900
https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/peugeot-508-thp-turbo-1-6-exclusividade-51-900-837950542,  Peugeot 508 THP turbo 1.6 exclusividade 51.900,PEUGEOT 508 THP 1.6 TURBO 16V 4P AUT.,PEUGEOT,2013,72000,R$ 51.900
https://rs.olx.com.br/regioes-de-santa-maria-uruguaiana-e-cruz-alta/autos-e-pecas/carros-vans-e-utilitarios/golf-2016-1-6-msi-72-mil-km-839783327,Golf 2016 1.6 MSI. 72 mil km,VW - VOLKSWAGEN GOLF COMFORTLINE 1.6 MSI TOTAL FLEX AUT.,VW - VOLKSWAGEN,2016,72000,R$ 63.500
https://rs.olx.com.br/regioes-de-caxias-do-sul-e-passo-fundo/autos-e-pecas/carros-vans-e-utilitarios/focus-tinanium-plus-847390845,Focus tinanium plus,FORD FOCUS TITA/TITA PLUS 2.0  FLEX 5P AUT.,FORD,2016,51500,R$ 59.900
https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-prisma-1-4-ltz-8v-versao-top-de-linha-ltz-ii-c-piloto-automatico-837746829,Chevrolet Prisma 1.4 Ltz 8v - Versão Top de Linha Ltz II - c/ Piloto Automático,GM - CHEVROLET PRISMA SED. LTZ 1.4 8V FLEXPOWER 4P AUT.,GM - CHEVROLET,2018,57000,R$ 56.900
https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/spin-2013-2014-1-8-advantage-8v-flex-4p-automatico-845400931,SPIN 2013/2014 1.8 ADVANTAGE 8V FLEX 4P AUTOMÁTICO,GM - CHEVROLET SPIN ADVANTAGE 1.8 8V ECONO.FLEX 5P AUT.,GM - CHEVROLET,2014,76000,R$ 41.990
https://rs.olx.com.br/regioes-de-santa-maria-uruguaiana-e-cruz-alta/autos-e-pecas/carros-vans-e-utilitarios/hb20x-completissimo-838552703,Hb20x completíssimo,HYUNDAI HB20X PREMIUM 1.6 FLEX 16V AUT.,HYUNDAI,2016,50000,R$ 60.000
